TIME,OPEN,HIGH,LOW,CLOSE
2022-10-13 19:15:00,0.63045,0.63061,0.62940,0.62940
2022-10-13 19:00:00,0.63030,0.63077,0.62970,0.63044
2022-10-13 18:45:00,0.62951,0.63050,0.62920,0.63026
2022-10-13 18:30:00,0.63018,0.63054,0.62900,0.62950
2022-10-13 18:15:00,0.63107,0.63112,0.62960,0.63018
2022-10-13 18:00:00,0.63090,0.63164,0.63030,0.63106
2022-10-13 17:45:00,0.63072,0.63165,0.63020,0.63084
2022-10-13 17:30:00,0.62889,0.63120,0.62850,0.63064
2022-10-13 17:15:00,0.62822,0.62951,0.62790,0.62888
2022-10-13 17:00:00,0.62864,0.62887,0.62760,0.62824
2022-10-13 16:45:00,0.62731,0.62867,0.62670,0.62865
2022-10-13 16:30:00,0.62808,0.62830,0.62650,0.62732
2022-10-13 16:15:00,0.62826,0.62964,0.62730,0.62810
2022-10-13 16:00:00,0.62760,0.62872,0.62670,0.62824
2022-10-13 15:45:00,0.62589,0.62945,0.62530,0.62763
2022-10-13 15:30:00,0.62414,0.62702,0.62320,0.62594
2022-10-13 15:15:00,0.62175,0.62414,0.62110,0.62408
2022-10-13 15:00:00,0.62051,0.62242,0.62010,0.62170
2022-10-13 14:45:00,0.61958,0.62127,0.61910,0.62054
2022-10-13 14:30:00,0.62168,0.62182,0.61900,0.61958
2022-10-13 14:15:00,0.62179,0.62280,0.62080,0.62169
2022-10-13 14:00:00,0.61920,0.62284,0.61860,0.62178
2022-10-13 13:45:00,0.61910,0.61985,0.61820,0.61919
2022-10-13 13:30:00,0.61931,0.62048,0.61720,0.61908
2022-10-13 13:15:00,0.62039,0.62046,0.61810,0.61936
2022-10-13 13:00:00,0.61790,0.62050,0.61670,0.62039
2022-10-13 12:45:00,0.62854,0.62860,0.61760,0.61800
2022-10-13 12:30:00,0.62840,0.62924,0.62800,0.62845
2022-10-13 12:15:00,0.62891,0.62919,0.62790,0.62852
2022-10-13 12:00:00,0.62911,0.62934,0.62820,0.62891
2022-10-13 11:45:00,0.62825,0.62985,0.62770,0.62917
2022-10-13 11:30:00,0.62799,0.62856,0.62730,0.62822
2022-10-13 11:15:00,0.62773,0.62820,0.62730,0.62800
2022-10-13 11:00:00,0.62810,0.62820,0.62690,0.62772
2022-10-13 10:45:00,0.62861,0.62869,0.62770,0.62818
2022-10-13 10:30:00,0.62860,0.62885,0.62810,0.62859
2022-10-13 10:15:00,0.62922,0.62961,0.62810,0.62862
2022-10-13 10:00:00,0.62935,0.62969,0.62870,0.62924
2022-10-13 09:45:00,0.62978,0.62991,0.62880,0.62935
2022-10-13 09:30:00,0.62955,0.62981,0.62880,0.62976
2022-10-13 09:15:00,0.62845,0.62965,0.62790,0.62955
2022-10-13 09:00:00,0.62799,0.62853,0.62730,0.62847
2022-10-13 08:45:00,0.62745,0.62813,0.62700,0.62793
2022-10-13 08:30:00,0.62732,0.62752,0.62670,0.62746
2022-10-13 08:15:00,0.62780,0.62797,0.62690,0.62730
2022-10-13 08:00:00,0.62778,0.62789,0.62690,0.62775
2022-10-13 07:45:00,0.62747,0.62806,0.62670,0.62775
2022-10-13 07:30:00,0.62713,0.62763,0.62660,0.62746
2022-10-13 07:15:00,0.62698,0.62724,0.62610,0.62700
2022-10-13 07:00:00,0.62720,0.62771,0.62650,0.62699
2022-10-13 06:45:00,0.62717,0.62740,0.62640,0.62717
2022-10-13 06:30:00,0.62753,0.62782,0.62680,0.62717
2022-10-13 06:15:00,0.62765,0.62810,0.62690,0.62753
2022-10-13 06:00:00,0.62803,0.62810,0.62710,0.62765
2022-10-13 05:45:00,0.62765,0.62826,0.62720,0.62802
2022-10-13 05:30:00,0.62797,0.62802,0.62690,0.62761
2022-10-13 05:15:00,0.62761,0.62801,0.62700,0.62795
2022-10-13 05:00:00,0.62740,0.62772,0.62690,0.62757
2022-10-13 04:45:00,0.62746,0.62769,0.62700,0.62748
2022-10-13 04:30:00,0.62690,0.62754,0.62690,0.62730
2022-10-13 04:15:00,0.62727,0.62742,0.62650,0.62720
2022-10-13 04:00:00,0.62727,0.62745,0.62690,0.62726
2022-10-13 03:45:00,0.62732,0.62738,0.62670,0.62730
2022-10-13 03:30:00,0.62702,0.62734,0.62640,0.62731
2022-10-13 03:15:00,0.62724,0.62730,0.62640,0.62702
2022-10-13 03:00:00,0.62760,0.62772,0.62670,0.62726
2022-10-13 02:45:00,0.62724,0.62793,0.62700,0.62771
2022-10-13 02:30:00,0.62738,0.62750,0.62670,0.62725
2022-10-13 02:15:00,0.62845,0.62859,0.62700,0.62736
2022-10-13 02:00:00,0.62831,0.62903,0.62790,0.62810
2022-10-13 01:45:00,0.62847,0.62862,0.62770,0.62830
2022-10-13 01:30:00,0.62870,0.62893,0.62790,0.62820
2022-10-13 01:15:00,0.62854,0.62891,0.62800,0.62882
2022-10-13 01:00:00,0.62868,0.62886,0.62790,0.62857
2022-10-13 00:45:00,0.62854,0.62906,0.62810,0.62860
2022-10-13 00:30:00,0.62755,0.62856,0.62710,0.62820
2022-10-13 00:15:00,0.62753,0.62804,0.62680,0.62753
2022-10-13 00:00:00,0.62742,0.62784,0.62700,0.62751
2022-10-12 23:45:00,0.62732,0.62760,0.62690,0.62744
2022-10-12 23:30:00,0.62745,0.62765,0.62690,0.62731
2022-10-12 23:15:00,0.62711,0.62758,0.62670,0.62720
2022-10-12 23:00:00,0.62748,0.62752,0.62670,0.62711
2022-10-12 22:45:00,0.62711,0.62750,0.62670,0.62745
2022-10-12 22:30:00,0.62761,0.62764,0.62660,0.62712
2022-10-12 22:15:00,0.62759,0.62796,0.62730,0.62763
2022-10-12 22:00:00,0.62766,0.62779,0.62730,0.62751
2022-10-12 21:45:00,0.62775,0.62775,0.62669,0.62760
2022-10-12 21:30:00,0.62767,0.62775,0.62695,0.62770
2022-10-12 21:15:00,0.62768,0.62781,0.62690,0.62767
2022-10-12 21:00:00,0.62728,0.62782,0.62690,0.62773
2022-10-12 20:45:00,0.62744,0.62744,0.62690,0.62720
2022-10-12 20:30:00,0.62736,0.62751,0.62690,0.62738
2022-10-12 20:15:00,0.62744,0.62754,0.62700,0.62733
2022-10-12 20:00:00,0.62781,0.62785,0.62700,0.62744
2022-10-12 19:45:00,0.62755,0.62807,0.62710,0.62782
2022-10-12 19:30:00,0.62752,0.62804,0.62690,0.62755
2022-10-12 19:15:00,0.62760,0.62760,0.62660,0.62748
2022-10-12 19:00:00,0.62845,0.62850,0.62710,0.62763
2022-10-12 18:45:00,0.62918,0.62945,0.62800,0.62810
2022-10-12 18:30:00,0.62963,0.62972,0.62820,0.62915
2022-10-12 18:15:00,0.62697,0.62987,0.62630,0.62964
2022-10-12 18:00:00,0.62678,0.62707,0.62630,0.62693
2022-10-12 17:45:00,0.62703,0.62704,0.62600,0.62677
2022-10-12 17:30:00,0.62680,0.62707,0.62630,0.62694
2022-10-12 17:15:00,0.62682,0.62720,0.62620,0.62684
2022-10-12 17:00:00,0.62651,0.62719,0.62590,0.62675
2022-10-12 16:45:00,0.62690,0.62717,0.62600,0.62651
2022-10-12 16:30:00,0.62665,0.62725,0.62620,0.62704
2022-10-12 16:15:00,0.62719,0.62739,0.62630,0.62630
2022-10-12 16:00:00,0.62665,0.62727,0.62630,0.62720
2022-10-12 15:45:00,0.62728,0.62734,0.62610,0.62665
2022-10-12 15:30:00,0.62729,0.62793,0.62660,0.62724
2022-10-12 15:15:00,0.62704,0.62747,0.62660,0.62728
2022-10-12 15:00:00,0.62635,0.62768,0.62550,0.62704
2022-10-12 14:45:00,0.62599,0.62726,0.62530,0.62631
2022-10-12 14:30:00,0.62601,0.62631,0.62500,0.62600
2022-10-12 14:15:00,0.62573,0.62647,0.62510,0.62600
2022-10-12 14:00:00,0.62619,0.62650,0.62500,0.62572
2022-10-12 13:45:00,0.62562,0.62635,0.62440,0.62615
2022-10-12 13:30:00,0.62459,0.62575,0.62410,0.62557
2022-10-12 13:15:00,0.62559,0.62595,0.62350,0.62430
2022-10-12 13:00:00,0.62585,0.62630,0.62520,0.62560
2022-10-12 12:45:00,0.62520,0.62600,0.62330,0.62585
2022-10-12 12:30:00,0.62519,0.62561,0.62440,0.62527
2022-10-12 12:15:00,0.62550,0.62575,0.62470,0.62520
2022-10-12 12:00:00,0.62606,0.62614,0.62490,0.62552
2022-10-12 11:45:00,0.62597,0.62644,0.62540,0.62607
2022-10-12 11:30:00,0.62594,0.62605,0.62500,0.62590
2022-10-12 11:15:00,0.62610,0.62674,0.62520,0.62594
2022-10-12 11:00:00,0.62613,0.62644,0.62530,0.62625
2022-10-12 10:45:00,0.62646,0.62671,0.62560,0.62609
2022-10-12 10:30:00,0.62699,0.62732,0.62570,0.62640
2022-10-12 10:15:00,0.62686,0.62739,0.62640,0.62699
2022-10-12 10:00:00,0.62638,0.62693,0.62570,0.62685
2022-10-12 09:45:00,0.62720,0.62745,0.62590,0.62636
2022-10-12 09:30:00,0.62599,0.62748,0.62550,0.62737
2022-10-12 09:15:00,0.62598,0.62650,0.62540,0.62600
2022-10-12 09:00:00,0.62590,0.62661,0.62540,0.62597
2022-10-12 08:45:00,0.62727,0.62733,0.62550,0.62605
2022-10-12 08:30:00,0.62560,0.62743,0.62540,0.62727
2022-10-12 08:15:00,0.62563,0.62660,0.62520,0.62569
2022-10-12 08:00:00,0.62634,0.62703,0.62520,0.62559
2022-10-12 07:45:00,0.62683,0.62760,0.62580,0.62629
2022-10-12 07:30:00,0.62790,0.62885,0.62570,0.62683
2022-10-12 07:15:00,0.62820,0.62856,0.62720,0.62787
2022-10-12 07:00:00,0.62862,0.62886,0.62740,0.62817
2022-10-12 06:45:00,0.62825,0.62875,0.62760,0.62850
2022-10-12 06:30:00,0.62747,0.62842,0.62660,0.62825
2022-10-12 06:15:00,0.62768,0.62790,0.62650,0.62747
2022-10-12 06:00:00,0.62709,0.62804,0.62660,0.62769
2022-10-12 05:45:00,0.62604,0.62708,0.62540,0.62680
2022-10-12 05:30:00,0.62633,0.62647,0.62540,0.62590
2022-10-12 05:15:00,0.62696,0.62726,0.62570,0.62628
2022-10-12 05:00:00,0.62650,0.62712,0.62610,0.62696
2022-10-12 04:45:00,0.62657,0.62660,0.62550,0.62650
2022-10-12 04:30:00,0.62703,0.62711,0.62600,0.62654
2022-10-12 04:15:00,0.62545,0.62817,0.62510,0.62703
2022-10-12 04:00:00,0.62502,0.62559,0.62450,0.62545
2022-10-12 03:45:00,0.62562,0.62569,0.62440,0.62490
2022-10-12 03:30:00,0.62543,0.62590,0.62490,0.62550
2022-10-12 03:15:00,0.62553,0.62561,0.62470,0.62544
2022-10-12 03:00:00,0.62413,0.62555,0.62370,0.62550
2022-10-12 02:45:00,0.62454,0.62506,0.62360,0.62409
2022-10-12 02:30:00,0.62436,0.62462,0.62370,0.62455
2022-10-12 02:15:00,0.62496,0.62500,0.62380,0.62441
2022-10-12 02:00:00,0.62419,0.62498,0.62370,0.62496
2022-10-12 01:45:00,0.62520,0.62566,0.62370,0.62420
2022-10-12 01:30:00,0.62540,0.62677,0.62500,0.62556
2022-10-12 01:15:00,0.62640,0.62684,0.62480,0.62534
2022-10-12 01:00:00,0.62662,0.62722,0.62570,0.62640
2022-10-12 00:45:00,0.62596,0.62683,0.62550,0.62666
2022-10-12 00:30:00,0.62581,0.62683,0.62540,0.62596
2022-10-12 00:15:00,0.62648,0.62686,0.62510,0.62578
2022-10-12 00:00:00,0.62636,0.62662,0.62580,0.62646
2022-10-11 23:45:00,0.62652,0.62677,0.62600,0.62637
2022-10-11 23:30:00,0.62722,0.62730,0.62620,0.62646
2022-10-11 23:15:00,0.62745,0.62756,0.62690,0.62710
2022-10-11 23:00:00,0.62757,0.62781,0.62710,0.62740
2022-10-11 22:45:00,0.62746,0.62766,0.62710,0.62754
2022-10-11 22:30:00,0.62740,0.62762,0.62700,0.62746
2022-10-11 22:15:00,0.62715,0.62743,0.62660,0.62736
2022-10-11 22:00:00,0.62682,0.62730,0.62670,0.62715
2022-10-11 21:45:00,0.62689,0.62720,0.62639,0.62692
2022-10-11 21:30:00,0.62701,0.62743,0.62650,0.62700
2022-10-11 21:15:00,0.62711,0.62720,0.62669,0.62707
2022-10-11 21:00:00,0.62752,0.62769,0.62667,0.62693
2022-10-11 20:45:00,0.62754,0.62780,0.62710,0.62740
2022-10-11 20:30:00,0.62700,0.62772,0.62650,0.62740
2022-10-11 20:15:00,0.62755,0.62763,0.62650,0.62690
2022-10-11 20:00:00,0.62774,0.62793,0.62680,0.62755
2022-10-11 19:45:00,0.62728,0.62796,0.62630,0.62760
2022-10-11 19:30:00,0.62688,0.62803,0.62600,0.62731
2022-10-11 19:15:00,0.62665,0.62704,0.62550,0.62688
2022-10-11 19:00:00,0.62998,0.63004,0.62620,0.62650
2022-10-11 18:45:00,0.63085,0.63111,0.62960,0.62996
2022-10-11 18:30:00,0.63120,0.63122,0.63010,0.63070
2022-10-11 18:15:00,0.63187,0.63200,0.63060,0.63120
2022-10-11 18:00:00,0.63199,0.63247,0.63130,0.63185
2022-10-11 17:45:00,0.63184,0.63216,0.63120,0.63199
2022-10-11 17:30:00,0.63240,0.63251,0.63130,0.63180
2022-10-11 17:15:00,0.63304,0.63325,0.63190,0.63238
2022-10-11 17:00:00,0.63418,0.63460,0.63250,0.63303
2022-10-11 16:45:00,0.63290,0.63417,0.63230,0.63411
2022-10-11 16:30:00,0.63241,0.63323,0.63190,0.63289
2022-10-11 16:15:00,0.63282,0.63286,0.63140,0.63242
2022-10-11 16:00:00,0.63175,0.63299,0.63120,0.63284
2022-10-11 15:45:00,0.63034,0.63179,0.62990,0.63175
2022-10-11 15:30:00,0.63013,0.63047,0.62960,0.63020
2022-10-11 15:15:00,0.62851,0.63037,0.62800,0.63013
2022-10-11 15:00:00,0.62893,0.62921,0.62770,0.62851
2022-10-11 14:45:00,0.62760,0.62909,0.62680,0.62860
2022-10-11 14:30:00,0.62766,0.62829,0.62690,0.62750
2022-10-11 14:15:00,0.62722,0.62775,0.62590,0.62764
2022-10-11 14:00:00,0.62897,0.62908,0.62680,0.62723
2022-10-11 13:45:00,0.62869,0.62912,0.62750,0.62889
2022-10-11 13:30:00,0.62958,0.62982,0.62830,0.62872
2022-10-11 13:15:00,0.62983,0.63005,0.62880,0.62959
2022-10-11 13:00:00,0.63025,0.63066,0.62940,0.62984
2022-10-11 12:45:00,0.63019,0.63137,0.62950,0.63024
2022-10-11 12:30:00,0.62931,0.63047,0.62880,0.63015
2022-10-11 12:15:00,0.62955,0.62961,0.62850,0.62932
2022-10-11 12:00:00,0.62936,0.62957,0.62830,0.62957
2022-10-11 11:45:00,0.62890,0.62970,0.62820,0.62938
2022-10-11 11:30:00,0.62765,0.62914,0.62720,0.62885
2022-10-11 11:15:00,0.62680,0.62786,0.62660,0.62760
2022-10-11 11:00:00,0.62635,0.62710,0.62590,0.62709
2022-10-11 10:45:00,0.62599,0.62662,0.62540,0.62635
2022-10-11 10:30:00,0.62604,0.62681,0.62460,0.62594
2022-10-11 10:15:00,0.62640,0.62692,0.62560,0.62604
2022-10-11 10:00:00,0.62640,0.62708,0.62580,0.62664
2022-10-11 09:45:00,0.62681,0.62721,0.62590,0.62637
2022-10-11 09:30:00,0.62740,0.62802,0.62650,0.62681
2022-10-11 09:15:00,0.62692,0.62779,0.62640,0.62740
2022-10-11 09:00:00,0.62719,0.62738,0.62620,0.62692
2022-10-11 08:45:00,0.62734,0.62746,0.62630,0.62720
2022-10-11 08:30:00,0.62838,0.62843,0.62680,0.62731
2022-10-11 08:15:00,0.62639,0.62860,0.62590,0.62842
2022-10-11 08:00:00,0.62716,0.62762,0.62590,0.62633
2022-10-11 07:45:00,0.62722,0.62805,0.62670,0.62716
2022-10-11 07:30:00,0.62680,0.62795,0.62640,0.62716
2022-10-11 07:15:00,0.62580,0.62714,0.62510,0.62694
2022-10-11 07:00:00,0.62657,0.62687,0.62500,0.62581
2022-10-11 06:45:00,0.62666,0.62728,0.62600,0.62659
2022-10-11 06:30:00,0.62606,0.62670,0.62550,0.62667
2022-10-11 06:15:00,0.62639,0.62703,0.62500,0.62590
2022-10-11 06:00:00,0.62613,0.62657,0.62530,0.62641
2022-10-11 05:45:00,0.62573,0.62625,0.62490,0.62609
2022-10-11 05:30:00,0.62548,0.62591,0.62510,0.62573
2022-10-11 05:15:00,0.62504,0.62573,0.62460,0.62540
2022-10-11 05:00:00,0.62520,0.62557,0.62440,0.62499
2022-10-11 04:45:00,0.62513,0.62563,0.62450,0.62547
2022-10-11 04:30:00,0.62624,0.62657,0.62460,0.62513
2022-10-11 04:15:00,0.62620,0.62666,0.62570,0.62623
2022-10-11 04:00:00,0.62639,0.62647,0.62560,0.62623
2022-10-11 03:45:00,0.62678,0.62698,0.62560,0.62640
2022-10-11 03:30:00,0.62643,0.62734,0.62610,0.62650
2022-10-11 03:15:00,0.62648,0.62683,0.62580,0.62640
2022-10-11 03:00:00,0.62629,0.62728,0.62590,0.62648
2022-10-11 02:45:00,0.62650,0.62710,0.62580,0.62620
2022-10-11 02:30:00,0.62631,0.62692,0.62580,0.62649
2022-10-11 02:15:00,0.62724,0.62796,0.62580,0.62632
2022-10-11 02:00:00,0.62730,0.62813,0.62690,0.62727
2022-10-11 01:45:00,0.62968,0.62992,0.62670,0.62726
2022-10-11 01:30:00,0.62997,0.63021,0.62930,0.62971
2022-10-11 01:15:00,0.63010,0.63031,0.62910,0.62996
2022-10-11 01:00:00,0.62994,0.63055,0.62940,0.63005
2022-10-11 00:45:00,0.62970,0.63021,0.62920,0.62980
2022-10-11 00:30:00,0.62870,0.62992,0.62810,0.62977
2022-10-11 00:15:00,0.62961,0.62962,0.62770,0.62871
2022-10-11 00:00:00,0.62968,0.62970,0.62880,0.62962
2022-10-10 23:45:00,0.62962,0.62983,0.62920,0.62969
2022-10-10 23:30:00,0.62960,0.62991,0.62910,0.62952
2022-10-10 23:15:00,0.62936,0.62963,0.62890,0.62956
2022-10-10 23:00:00,0.62961,0.62980,0.62900,0.62935
2022-10-10 22:45:00,0.63003,0.63006,0.62920,0.62962
2022-10-10 22:30:00,0.62974,0.63008,0.62950,0.63005
2022-10-10 22:15:00,0.62957,0.63000,0.62920,0.62974
2022-10-10 22:00:00,0.62995,0.63001,0.62930,0.62947
2022-10-10 21:45:00,0.62991,0.63003,0.62950,0.62995
2022-10-10 21:30:00,0.62964,0.63000,0.62923,0.62991
2022-10-10 21:15:00,0.62983,0.63040,0.62927,0.62960
2022-10-10 21:00:00,0.62973,0.63010,0.62920,0.62975
2022-10-10 20:45:00,0.62968,0.62980,0.62920,0.62969
2022-10-10 20:30:00,0.62965,0.62978,0.62910,0.62930
2022-10-10 20:15:00,0.62983,0.63001,0.62920,0.62973
2022-10-10 20:00:00,0.63004,0.63059,0.62950,0.62985
2022-10-10 19:45:00,0.63001,0.63042,0.62950,0.63009
2022-10-10 19:30:00,0.63000,0.63055,0.62960,0.63003
2022-10-10 19:15:00,0.62958,0.63014,0.62910,0.63007
2022-10-10 19:00:00,0.63045,0.63049,0.62910,0.62930
2022-10-10 18:45:00,0.62995,0.63084,0.62940,0.63047
2022-10-10 18:30:00,0.63005,0.63044,0.62940,0.62990
2022-10-10 18:15:00,0.63013,0.63039,0.62960,0.63012
2022-10-10 18:00:00,0.62918,0.63047,0.62870,0.63006
2022-10-10 17:45:00,0.62863,0.62945,0.62820,0.62915
2022-10-10 17:30:00,0.62866,0.62906,0.62790,0.62863
2022-10-10 17:15:00,0.62824,0.62878,0.62730,0.62866
2022-10-10 17:00:00,0.62873,0.62894,0.62790,0.62821
2022-10-10 16:45:00,0.62875,0.62910,0.62820,0.62860
2022-10-10 16:30:00,0.62940,0.62960,0.62820,0.62875
2022-10-10 16:15:00,0.62928,0.62991,0.62880,0.62944
2022-10-10 16:00:00,0.62817,0.62954,0.62780,0.62928
2022-10-10 15:45:00,0.62821,0.62847,0.62740,0.62817
2022-10-10 15:30:00,0.62807,0.62865,0.62720,0.62822
2022-10-10 15:15:00,0.62843,0.62846,0.62710,0.62807
2022-10-10 15:00:00,0.62997,0.63016,0.62800,0.62830
2022-10-10 14:45:00,0.63103,0.63209,0.62960,0.62980
2022-10-10 14:30:00,0.63086,0.63129,0.63040,0.63090
2022-10-10 14:15:00,0.63104,0.63155,0.63020,0.63084
2022-10-10 14:00:00,0.63081,0.63142,0.63040,0.63105
2022-10-10 13:45:00,0.63121,0.63146,0.62980,0.63082
2022-10-10 13:30:00,0.63163,0.63198,0.63080,0.63120
2022-10-10 13:15:00,0.63270,0.63292,0.63110,0.63165
2022-10-10 13:00:00,0.63199,0.63285,0.63160,0.63270
2022-10-10 12:45:00,0.63222,0.63263,0.63150,0.63201
2022-10-10 12:30:00,0.63123,0.63229,0.63040,0.63222
2022-10-10 12:15:00,0.63138,0.63192,0.63080,0.63128
2022-10-10 12:00:00,0.63064,0.63176,0.63020,0.63141
2022-10-10 11:45:00,0.63134,0.63158,0.62970,0.63060
2022-10-10 11:30:00,0.63075,0.63134,0.63030,0.63130
2022-10-10 11:15:00,0.63061,0.63126,0.63030,0.63073
2022-10-10 11:00:00,0.63111,0.63128,0.63010,0.63058
2022-10-10 10:45:00,0.63123,0.63167,0.63050,0.63107
2022-10-10 10:30:00,0.63167,0.63168,0.63060,0.63110
2022-10-10 10:15:00,0.63185,0.63241,0.63120,0.63150
2022-10-10 10:00:00,0.63194,0.63199,0.63100,0.63185
2022-10-10 09:45:00,0.63064,0.63197,0.63020,0.63193
2022-10-10 09:30:00,0.63063,0.63141,0.63020,0.63065
2022-10-10 09:15:00,0.63008,0.63144,0.62970,0.63069
2022-10-10 09:00:00,0.62920,0.63045,0.62890,0.63007
2022-10-10 08:45:00,0.62944,0.62957,0.62840,0.62927
2022-10-10 08:30:00,0.63011,0.63038,0.62900,0.62945
2022-10-10 08:15:00,0.63093,0.63111,0.62970,0.63012
2022-10-10 08:00:00,0.63115,0.63152,0.63000,0.63095
2022-10-10 07:45:00,0.63203,0.63258,0.63080,0.63110
2022-10-10 07:30:00,0.63257,0.63295,0.63160,0.63204
2022-10-10 07:15:00,0.63182,0.63304,0.63150,0.63257
2022-10-10 07:00:00,0.63224,0.63288,0.63100,0.63181
2022-10-10 06:45:00,0.63225,0.63246,0.63130,0.63226
2022-10-10 06:30:00,0.63271,0.63306,0.63180,0.63223
2022-10-10 06:15:00,0.63235,0.63312,0.63190,0.63270
2022-10-10 06:00:00,0.63277,0.63310,0.63190,0.63238
2022-10-10 05:45:00,0.63359,0.63361,0.63220,0.63276
2022-10-10 05:30:00,0.63307,0.63399,0.63250,0.63361
2022-10-10 05:15:00,0.63335,0.63400,0.63270,0.63308
2022-10-10 05:00:00,0.63318,0.63357,0.63190,0.63334
2022-10-10 04:45:00,0.63389,0.63401,0.63270,0.63318
2022-10-10 04:30:00,0.63486,0.63511,0.63330,0.63390
2022-10-10 04:15:00,0.63478,0.63545,0.63430,0.63470
2022-10-10 04:00:00,0.63437,0.63482,0.63390,0.63460
2022-10-10 03:45:00,0.63510,0.63533,0.63390,0.63438
2022-10-10 03:30:00,0.63596,0.63600,0.63480,0.63516
2022-10-10 03:15:00,0.63601,0.63632,0.63510,0.63595
2022-10-10 03:00:00,0.63609,0.63645,0.63540,0.63590
2022-10-10 02:45:00,0.63662,0.63672,0.63570,0.63611
2022-10-10 02:30:00,0.63659,0.63692,0.63600,0.63650
2022-10-10 02:15:00,0.63740,0.63747,0.63620,0.63662
2022-10-10 02:00:00,0.63749,0.63802,0.63690,0.63746
2022-10-10 01:45:00,0.63676,0.63759,0.63620,0.63747
2022-10-10 01:30:00,0.63708,0.63734,0.63600,0.63650
2022-10-10 01:15:00,0.63647,0.63722,0.63610,0.63704
2022-10-10 01:00:00,0.63613,0.63663,0.63550,0.63646
2022-10-10 00:45:00,0.63549,0.63644,0.63470,0.63611
2022-10-10 00:30:00,0.63614,0.63648,0.63490,0.63549
2022-10-10 00:15:00,0.63607,0.63634,0.63540,0.63614
2022-10-10 00:00:00,0.63567,0.63613,0.63520,0.63580
2022-10-09 23:45:00,0.63567,0.63571,0.63440,0.63566
2022-10-09 23:30:00,0.63556,0.63603,0.63530,0.63564
2022-10-09 23:15:00,0.63447,0.63579,0.63400,0.63558
2022-10-09 23:00:00,0.63497,0.63533,0.63420,0.63451
2022-10-09 22:45:00,0.63524,0.63541,0.63460,0.63504
